,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f22,f23,f24,f25,f26,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,label
43,0.01277,0.10476,0.34977,4.7504,238.63,0.0,0.017036000000000003,8.5456,0.5029,0.8952399999999999,0.027659,0.18267,0.11079,0.017036000000000003,686.32,0.53182,9.5456,0.017036000000000003,0.033876,97.607,-0.010877,0.025393,0.14053,0.6534300000000001,0.4911,0.62798,3.9291112417116056,0.078315,0.045,100.38,3.8276,3.4075,0.16378,0.5029,90.256,0.89866,0.32567,0.87398,0.12561,-0.021629,262.39,164.78,0.094958,3.3084,137.51,-0.049555,-0.098539,4.229,0.093262,0.26126,1.6073,1.6135,1.140096,0.32567,0.014265,0.6721600000000001,0.0038186,3.7395,2.215,67.689,5.3923,0.90291,0
44,0.17768,0.19932,0.66855,4.3541,85.59100000000002,0.5647399999999999,0.22433000000000006,3.1433,1.1332,0.62654,0.22433000000000006,1.1254,0.1306,0.22433000000000006,280.01,1.3035,5.017,0.22433000000000006,0.11276,41.238,0.20703,0.08931,0.70305,0.62654,1.0695,5.0601,3.6003112417116063,-0.050176,0.11276,41.442,8.8074,1.0387,0.20703,2.0149,7.6572,0.62654,0.10407,1.6756,0.02702,0.10407,97.952,56.713,0.7904800000000001,3.2264,46.734,0.17154,0.08622300000000001,4.3541,0.19932,0.11354000000000003,4.7421,4.7421,2663.28,0.11758,0.28359,0.8824200000000001,0.0,8.851,6.4359,36.57,9.981,15.058,0
45,-0.12111,0.5363399999999999,0.5493600000000001,7.6126,139.08,0.0,-0.12111,0.8645,0.42438,0.46366,-0.097573,-1.4578,-0.28538,-0.12111,-1616.4,-0.22581,1.8645,-0.12111,-0.28538,263.35,0.0,-0.28538,-0.19449,0.15157,-0.22581,1.4946,1.888911241711606,1.1612,-0.57077,188.25,1.9389,0.30033000000000004,0.0,0.42438,3.5829,0.46366,0.0,2.7019,0.0781375,0.0,350.89,87.539,-0.39554,3.927,693.81,0.0,0.0,1.1792,0.083078,0.51576,1.2614,1.2614,42.54,0.62043,-0.2612,0.43517,0.0,1.386,4.1696,71.454,5.1082,1.1546,0
46,-0.6864899999999999,0.70665,-0.0028954,0.9959,-31.845,0.0,-0.6864899999999999,0.41513,4.1369,0.29335,-0.65463,-0.97147,-0.15674000000000002,-0.6864899999999999,-397.79,-0.91757,1.4151,-0.6864899999999999,-0.16594,36.251,-0.6621600000000001,-0.16594,-0.23896,0.19779,-0.91757,-0.0097737,2.098911241711606,0.15592,-0.16105999999999998,53.99800000000001,6.7595,6.7595,-0.6397,4.1369,6.3575,0.29335,-0.15463,0.09489,-0.037744,-0.16005999999999998,56.177,19.926,-1.6708,0.41448,31.396,-0.70025,-0.16927,0.9959,0.70665,0.14794000000000002,0.99023,0.99023,-0.3636,-0.15463,-2.3401,1.1657,0.0,10.069,18.318,62.348,5.8542,13.964,0
48,0.18984,0.47213,0.11435,1.3575,-14.048,0.0,0.24189,1.1181,1.8789,0.52787,0.28053,0.75635,0.16175,0.24189,567.03,0.64371,2.1181,0.24189,0.12874000000000002,33.291,0.2765,0.10104,0.27145,0.23535,0.53346,0.20209,2.7787112417116058,0.23066,0.13984000000000002,72.851,5.0103,3.3939,0.27655,1.8789,1.8108,0.6729999999999999,0.14719000000000002,0.13077,0.046489,0.14716,76.217,42.926,1.1078,0.8217,39.037,0.21448000000000006,0.11415,0.91959,0.31981,0.19959,0.9329,1.1894,68.6976,0.14719000000000002,0.35963,0.87171,0.27492,10.964,8.503,62.128,5.875,3.3206,0
49,0.11174,0.71725,-0.32896,0.54077,-97.544,0.0,0.11174,0.39421,1.5348,0.28275,0.18472,0.15599000000000002,0.08723099999999999,0.11174,1955.5,0.18665,1.3942,0.11174,0.072806,7.7934,0.11026,0.072806,0.11174,0.26707,0.18665,-0.53697,3.2743112417116063,0.42223,0.072806,188.79,1.9334,1.9309,0.14979,1.5348,26.858,0.28275,0.097598,0.10717,0.18058,0.071839,73.868,66.075,3.4098,0.49502,8.6362,0.088117,0.057414,0.54008,0.71634,0.51722,0.46153,0.46153,-618.6,0.097598,0.39519,0.93123,0.0,46.835,5.524,170.36,2.1425,2.5052,0
50,0.11533,0.71872,0.33358000000000004,2.0062,20.45,-0.2561,0.11692,0.383,1.067,0.27527,0.11692,0.35267,0.10005,0.11692,1100.7,0.33162,1.3914,0.11692,0.049079000000000005,30.889,0.15,0.04841,-0.26226,0.27527,0.3294,0.99613,2.3538112417116057,0.29484,0.049079000000000005,54.2,6.7343,0.2087,0.15,2.3915,1.1971,0.66246,0.062961,0.085492,0.08706,0.062961,97.561,66.671,0.57203,1.3981,0.062961,0.028577,0.011995,0.92542,0.33153,0.14849,0.8220000000000001,1.9782,75.33359999999998,0.062837,0.4189600000000001,0.93716,1.4066,11.816,5.4746,50.794,7.1858,7.114,0
51,0.030011000000000006,0.68297,-0.0049049,0.99089,-27.365,0.010607,0.037489,0.43285,1.0125,0.29562,0.037489,0.069659,0.049217,0.037489,2741.4,0.13314,1.4642,0.037489,0.020291,23.06,0.050806,0.016243,0.027556,0.29562,0.12219,-0.010509,4.180911241711606,0.36672,0.020291,107.65,3.3905,0.074391,0.050806,1.8929,2.877,0.44041,0.027499000000000003,0.03425,0.21539,0.027499000000000003,101.71,78.65,0.2571,0.77399,23.349,-0.0026361,-0.0014268,0.78082,0.53818,0.29494000000000004,0.6334,0.94362,-74.39280000000002,0.012388,0.10152,0.98761,0.48977,15.828,4.6408,106.32,3.4330000000000003,3.9586,0
52,0.43898,0.22943,0.39445,2.8224,44.23,0.0,0.43898,3.3586,2.6436,0.77057,0.44586,2.0281,0.18628,0.43898,170.05,2.1464,4.3586,0.43898,0.16605,17.539,0.44323,0.16605,0.99262,0.6958300000000001,2.1464,1.0137,3.7107112417116057,0.082098,0.16839,35.982,10.144,9.57,0.44801,2.6436,73.045,0.7772,0.16947,0.0768,0.015397,0.16766,82.05,64.51100000000001,3.4556,2.2355,21.118,0.38975,0.14743,2.6627,0.21645,0.098581,1.9804,1.9974,2026.464,0.16947,0.56968,0.8354600000000001,0.0085964,20.811,5.658,29.884,12.214,6.7942,0
53,-0.048513,0.67185,0.0083669,1.0215,-149.72,-0.027542,-0.048513,0.48842,0.99931,0.32815,-0.045222000000000005,-0.12441,0.032774,-0.048513,7487.6,0.048747000000000006,1.4884,-0.048513,-0.048547,71.274,0.0,-0.048547,-0.25981,-0.076055,0.048747000000000006,0.013906,2.4392112417116056,0.67152,-0.097093,242.15,1.5073,0.8748799999999999,0.010145,0.99931,0.88054,0.5589,0.010152,0.063286,0.27558,0.0,136.47,65.20100000000001,-0.24861,0.52105,121.17,-0.081264,-0.08132,0.5928800000000001,0.38996,0.66343,0.5453899999999999,0.92891,2.30016,0.4118,-0.14784,0.59168,0.7032,5.1211,5.5981,142.43,2.5626,1.6609,0
54,0.027454000000000003,0.68794,0.14407,1.2672,-96.461,0.067966,0.038055,0.37434,0.95746,0.25752,0.038055,0.070574,0.088378,0.038055,3145.8,0.11603,1.4536,0.038055,0.042135,151.84,0.063064,0.030398,0.090762,0.25752,0.10062,0.4549,3.543211241711606,0.7014199999999999,0.042135,208.65,1.7494,0.091672,0.063064,1.046,2.0681,0.40624,0.069826,0.11932,0.21575,0.069826,250.14,98.294,0.07306900000000001,0.57039,145.39,0.021299,0.023583,0.99325,0.53922,0.5716399999999999,0.81312,1.2827,503.28,-0.044425,0.10661,1.0444,0.57749,2.4038,3.7133,217.92,1.675,2.8517,0
55,-0.12614,0.62251,0.2766,1.4443,-49.913,0.4973,-0.12614,0.60641,2.5685,0.37749,-0.012067,-0.20263,-0.042819,-0.12614,-2065.9,-0.17667,1.6064,-0.12614,-0.04911,88.667,-0.012067,-0.04911,0.29206,0.37116,-0.17667,2.7415,3.2775112417116063,0.23621,-0.038882,88.84299999999998,4.1084,4.1084,0.011025,2.5685,4.2697,0.37749,0.0042925,0.033389,5.0705,-0.0046982,124.81,36.147,-0.20216,0.44201,89.04899999999998,-0.028227,-0.01099,1.4443,0.62251,0.2434,3.7415,3.7415,523.9920000000002,0.0042925,-0.33415,1.0489,0.0,4.1165,10.098,88.461,4.1261,25.458,0
56,0.090687,0.33033,0.36919,2.1176,1346.3,0.0,0.11918,2.0273,1.9291,0.66967,0.12546,0.36081,0.078447,0.11918,796.73,0.45812,3.0273,0.11918,0.06178300000000001,1.8016,0.12546,0.04701,0.58381,0.64073,0.37185,1.2286,2.617611241711606,-0.16183,0.06341000000000001,66.893,5.4772,5.4772,0.12666,1.9291,3.0587,0.66967,0.06565599999999999,1.9709,0.069865,0.065035,9.173,7.3714,9.5244,2.0888,1.9208,0.093311,0.048371,2.1176,0.33033,0.18257,2.2286,2.2286,153.0528,0.06565599999999999,0.13542,0.94115,0.0,202.6,49.51600000000001,62.50100000000001,5.8399,6.4199,0
58,-0.0206,0.61782,0.0010579,1.0017,-40.218,0.0,-0.0206,0.6186,2.3812,0.38218,0.015166999999999996,-0.033344,0.05819600000000001,-0.0206,1627.3,0.22429,1.6186,-0.0206,-0.0086515,34.74,0.015166999999999996,-0.0086515,0.08119,-0.005593600000000001,0.22429,0.0027757,2.2968112417116058,0.25509,0.0044092,95.339,3.8284,3.8284,0.015879,2.3812,7.0266,0.38218,0.0066688,0.050634,0.11812,0.0063695,90.071,55.331,-0.090899,0.63489,34.973,-0.14401,-0.060478,1.0017,0.61782,0.2612,1.0028,1.0028,0.20952,0.0066688,-0.053903,1.0087,0.0,10.507,6.5967,94.704,3.8541,6.2477,0
60,0.071315,0.8521799999999999,0.12769,1.1856,-7.6377,-0.10191,0.08165599999999999,0.17346,3.5566,0.14782,0.28267,0.11869,0.031778,0.08165599999999999,2752.1,0.13262000000000002,1.1735,0.08165599999999999,0.022959,17.921,0.26957,0.020052,0.1684,-0.030599,0.12049,0.6926800000000001,1.8277112417116061,0.23921,0.022959,75.179,4.8551,3.9195,0.21646,3.5566,3.9037,0.31203000000000003,0.060861,0.035868000000000004,0.094392,0.075796,81.176,63.255,0.4084,0.93179,19.082,0.23821,0.066977,0.95714,0.68796,0.20597,0.80188,1.6927,8.58816,0.060861,0.48244,0.97746,1.1109,20.367,5.7703,70.604,5.1697,19.293,0
61,0.02322,0.92974,0.084014,1.0968,-76.532,-0.041353,0.029386,0.075573,1.5159,0.070263,0.046463,0.033871,0.025,0.029386,8954.5,0.040762,1.0756,0.029386,0.019385,96.118,0.007240399999999998,0.015318,0.046734,0.0066003,0.03413,1.7366,3.6859112417116062,0.61115,0.022385,212.25,1.7196,1.6047,0.023933000000000003,1.5159,10.554,0.12261,0.015788,0.0040179000000000005,1.9675,0.004776300000000001,228.29,132.17,0.058168,0.63673,97.66,-0.0012709000000000002,-0.0008384,1.0235,0.86761,0.58152,1.4523,2.5342,407.64,0.015788,0.33048,0.98112,0.74495,3.7974,2.7615,208.9,1.7472,31.333,0
62,0.082072,0.08766900000000001,0.25385,3.9038,76.78399999999998,0.24062,0.098362,10.278,1.1473,0.90105,0.098362,1.1252,0.13773,0.098362,263.13,1.3871,11.407,0.098362,0.1114,35.94300000000001,0.12001,0.092951,0.28767,0.90105,1.2013,0.38537,4.725511241711606,-0.023782,0.1114,41.463,8.8031,1.3689,0.12001,0.91836,1021.6,0.9013,0.13591,1.3314,0.02012,0.13591,92.963,57.02,0.94392,2.9092,41.239,0.09676,0.10959,3.8928,0.08742,0.1136,1.3679,1.3682,13491.84,0.12842,0.091085,0.8715799999999999,0.00027629,10.155,6.4013,36.13800000000001,10.1,1.3404,0
63,0.047075,0.42452,0.086645,1.2163,-2937.2,0.0,0.047075,1.3556,0.91597,0.57548,0.056103,0.11753,0.08036499999999999,0.047075,2104.9,0.1734,2.3556,0.047075,0.051394,111.28,0.055728,0.051394,0.1593,0.54782,0.1734,0.16895,2.9990112417116057,0.44627,0.06125,168.3,2.1769,2.0539,0.04735,0.91597,308.29,0.57548,0.051694,0.04358,0.17201,0.06084,187.17,75.89,0.16857,0.51907,116.91,0.029191,0.031869,1.1476,0.40052,0.45937,1.1222,1.1222,86.4552,0.051694,0.081801,0.96174,0.0,3.2799,4.8096,159.6,2.2869,1.7861,0
66,-0.11916,0.87944,0.021818,1.0394,-38.695,-0.11916,-0.11916,0.13343,0.97398,0.11735,-0.11916,-0.21514,-0.054718,-0.11916,-2693.9,-0.13549,1.1371,-0.11916,-0.054718,43.618,-0.053863,-0.054718,-0.11916,0.11735,-0.13549,0.051417,2.9335112417116065,0.3891,-0.054718,90.417,4.0369,-0.061247,-0.053863,2.2199,0.96881,0.44294,-0.024735,0.06146,-0.53679,-0.024735,90.784,47.166,-0.45789,0.5695399999999999,42.483,-0.053863,-0.024735,0.65458,0.55385,0.24772,0.27654,1.0438,18.72,-0.026718,-1.0154,1.0267,2.7747,8.3682,7.7386,92.832,3.9318,5.1318,1
67,0.029923,0.7536,0.31603000000000003,1.5965,-68.899,-0.3574,0.029923,0.32696,1.1819,0.2464,0.14165,0.05648400000000001,0.040478,0.029923,5749.8,0.063481,1.327,0.029923,0.025319,157.41,0.11404,0.025319,0.10005,0.19671,0.063481,2.0494,2.3829112417116063,0.46089,0.072585,185.0,1.973,1.3869999999999998,0.13662,1.1819,1.5034,0.46997,0.1156,0.39991,0.19036,0.096495,195.78,38.374,0.05871000000000001,0.63445,177.98,0.096128,0.081336,1.1223,0.52977,0.50684,1.5979,3.0477,76.3248,0.1156,0.12144,0.97526,0.90736,2.3188,9.5116,163.61,2.2309,7.6644,0
68,0.0078828,0.79408,-0.4025,0.30026,-205.28,-0.27616,-0.0057810000000000005,0.25933,0.71544,0.20592,0.037501,-0.01005,0.081114,-0.0057810000000000005,4994.4,0.07308200000000001,1.2593,-0.0057810000000000005,-0.0080803,28.421,0.03703,0.011018,-0.32629,-0.11602,0.090289,-0.48653,3.535211241711606,1.0407,0.047949,234.07,1.5594,1.1296,-0.18154,0.71544,0.94902,0.32921,-0.25374,0.11544,0.26248,0.051758000000000005,54.238,25.817,0.1415,0.20341,22.669,-0.026783,-0.037436,0.2175,0.57521,0.64127,0.24892,0.39795,-1380.2160000000001,-0.25374,0.03828,1.0059,0.5987100000000001,12.843,14.138,293.46,1.2438,0.8648100000000001,0
69,0.047446,0.55799,0.028563,1.0551,-2395.4,0.0,0.047446,0.79214,2.748,0.44201,0.079761,0.09154,0.018942,0.047446,3912.7,0.093285,1.7921,0.047446,0.017266,41.214,0.073416,0.017266,0.14609,0.047446,0.093285,0.06303500000000001,3.3269112417116062,0.19601,0.020811,70.735,5.1601,4.7932,0.073416,2.748,5.9620000000000015,0.48169,0.026716000000000004,0.043799,0.23839,0.026716000000000004,69.623,28.409,0.15291,0.45645,42.346,0.06881,0.02504,0.98007,0.51831,0.19379,0.97546,1.063,60.636,0.026716000000000004,0.10734,0.98504,0.089775,8.8561,12.848,68.845,5.3018,6.0645,0
70,-0.06253099999999999,0.28154,-0.050276,0.73,-161.8,0.0,-0.060392,2.5518,0.37774,0.71846,-0.045892,-0.32433,-0.059644,-0.060392,-4561.2,-0.080022,3.5518,-0.060392,-0.15988,89.79899999999998,-0.061006,-0.16554000000000002,-0.12916,0.67462,-0.08762,-0.058185,4.437411241711606,0.73905,-0.12757000000000002,183.59,2.0423,1.3507,0.0075304,0.37774,1.258,0.75264,0.019935,0.045855,-0.40551,-0.1615,123.1,33.299,-0.67286,0.23092,89.197,-0.098868,-0.26174000000000003,0.48281,0.18621,0.48965,0.8314799999999999,0.8710399999999999,0.1752,0.019935,-0.087036,0.96364,0.047575,4.0646,10.961,179.93,2.0286,0.4371600000000001,0
71,0.038013,0.7217899999999999,0.16921,1.9046,-18.876,0.038013,0.054687,0.15585,1.2424,0.11249,0.054687,0.29235,0.066221,0.054687,3507.2,0.10407,1.3854,0.054687,0.048211,40.522,0.11473,0.033511,0.054687,0.11249,0.08097,0.26286,4.569011241711606,0.68287,0.048211,74.782,4.8808,0.15895,0.11473,1.1963,0.43077,0.64722,0.10114,0.19919,0.17557,0.10114,102.65,62.128,0.30185,1.2314,50.344,0.094301,0.083133,0.4936,0.18706,0.20488,0.17475,1.0054,6272.6399999999985,0.19511,0.33791,0.80489,4.7534,9.0075,5.8749,60.192,6.064,1.7621,0
72,0.074043,0.42627,0.27701,1.6498,43.911,0.15675,0.091707,1.2741,1.0721,0.5431,0.091707,0.21514,0.07974500000000001,0.091707,1276.1,0.28603,2.3459,0.091707,0.05998,25.404,0.10341,0.048427,0.19404,0.5431,0.24459,0.93358,4.908711241711607,0.044423,0.05998,109.1,3.3455,0.2426,0.10341,1.5414,34.275,0.5431,0.067635,0.84144,0.10487,0.067635,82.264,56.859,0.6957800000000001,1.4002,27.237,0.073192,0.047871,1.6498,0.42627,0.29891,1.8303,1.8303,22449.36,0.06729,0.13634000000000002,0.93271,0.0,14.368,6.4194,101.76,3.5868,5.1529,0
73,0.23397,0.16191,0.49672,4.0678,113.56,0.49537,0.29098,4.6089,1.2511,0.74625,0.29098,1.7971,0.20752,0.29098,184.94,1.9736,6.1761,0.29098,0.18896,26.465,0.28846,0.15192999999999998,0.61674,0.74625,1.6215,1.4551,4.728811241711607,-0.03128,0.18896,48.015,7.6017,1.7816,0.28846,1.5498,8.908999999999997,0.74625,0.18732,1.3335,0.01679,0.18732,104.94,78.47,2.0954,3.3782,33.111999999999995,0.25988,0.16876,4.0678,0.16191,0.13155,2.1861,2.1861,26599.2,0.20072,0.31352,0.79928,0.0,13.792,4.6514,38.377,9.5108,4.5111,0
74,0.09826,0.84875,0.0053685,1.0072,-39.644,0.0,0.11499,0.1782,2.1515,0.15125,0.12657000000000002,0.15386,0.07788099999999999,0.11499,1848.9,0.19742,1.1782,0.11499,0.053447,38.059,0.12042,0.045671,0.15350999999999998,0.14556,0.1777,0.02171,3.3240112417116063,0.38016,0.058673,133.65,2.7310000000000003,2.4047,0.11048,2.1515,5.2107,0.25265,0.051351,0.041278,0.16355,0.055971000000000014,122.47,84.406,0.438,0.7070000000000001,40.12,0.067852,0.031537,0.88685,0.74735,0.36617,0.61164,1.0217,11.32032,0.051351,0.64967,0.94709,0.67045,9.5903,4.3243,126.79,2.8788,8.7006,0
76,0.13011,0.5567,0.22887,1.4973,-4.884,0.0,0.16773,0.7962899999999999,2.2989,0.4433,0.17914000000000002,0.36443,0.092383,0.16773,956.77,0.38149,1.7963,0.16773,0.072961,38.092,0.17889000000000002,0.056597,0.26821,0.36232,0.31392,0.7361800000000001,2.1920112417116058,0.23683,0.077925,76.925,4.7449,3.9228,0.11506,2.2989,12.023,0.48066,0.050052,0.065691,0.083012,0.077817,104.61,66.52,0.5423100000000001,0.97599,40.099,0.13424,0.058395,1.2378,0.46025,0.21075,1.4259,1.5461,35.6112,0.050052,0.29351,0.92922,0.084281,9.582,5.4871,73.074,4.9949,7.3947,0
78,0.098043,0.79469,0.5374399999999999,2.2649,37.201,0.0,0.12193,0.25835,3.2332,0.20531,0.13992000000000002,0.28699,0.080648,0.12193,1112.4,0.32812,1.2584,0.12193,0.037713,25.975,0.12003,0.030324,0.12193,0.15754,0.29805,14.259,2.400011241711606,0.19858,0.040178,49.915,7.3124,3.9095,0.12636,3.2332,1.98,0.57513,0.039083,0.36077,0.10233,0.037126,91.332,65.357,0.42612,1.7234,27.031,-0.018783,-0.005809600000000001,1.2109,0.42487,0.13675,5.4471,15.259,135.0048,0.039083,0.47753,0.96253,1.8013,14.052,5.5847,47.964,7.6098,85.779,0
79,0.16118,0.10787,0.17153,2.5902,25.214,0.46224,0.19977,7.9396,1.1684,0.85645,0.19977,1.852,0.17071,0.19977,174.52,2.0915,9.2705,0.19977,0.15116,20.972,0.17904,0.12196,0.57257,0.85645,1.7338,0.23804,4.190911241711606,0.06844700000000001,0.15116,34.81,10.485,1.6598,0.17904,1.3484,1.5917,0.85645,0.13548,0.33005,0.01731,0.13548,67.335,46.362,2.1226,1.8862,24.505,0.1532,0.11593,2.5902,0.10787,0.095371,1.1885,1.1885,2662.32,0.14415999999999998,0.1882,0.8558399999999999,0.0,17.404,7.8728,29.792,12.252,1.834,0
80,-0.029414,0.7562399999999999,-0.15245999999999998,0.7067,-39.114,0.14586,-0.029414,0.23124,0.99451,0.17487,-0.029414,-0.056584,0.0055055,-0.029414,22999.0,0.01587,1.3223,-0.029414,-0.013493000000000002,13.099,-0.0060426,-0.013493000000000002,0.14586,0.17487,0.01587,-0.24099,4.206411241711606,0.33888,-0.013493000000000002,86.557,4.2169,-0.0079903,-0.0060426,2.2058,1.2229,0.41129,-0.0027719000000000003,0.039359,0.7028800000000001,-0.0027719000000000003,58.082,44.983,-0.37596,0.5562,13.027,-0.047458,-0.02177,0.48577,0.51982,0.23714,0.27642,0.65012,-2452.32,-0.0055221,-0.1682,1.0055,1.3519,27.865,8.1141,87.035,4.1937,3.4458,0
82,-0.16652999999999998,0.35276,0.1018,1.3196,-10.884,-0.048411,-0.14054,1.4578,0.90018,0.51423,-0.14054,-0.44124,-0.086141,-0.14054,-1280.1,-0.28514,2.8348,-0.14054,-0.12036,42.82100000000001,-0.1232,-0.14262,0.007332300000000002,0.51423,-0.35882,0.17561,4.079511241711606,0.26057,-0.12036,89.62700000000002,4.0724,-0.34926,-0.1232,1.2151,8.2748,0.54847,-0.10551,0.16111,-0.13932,-0.10551,115.35,72.525,-1.2157,0.8895200000000001,38.547,-0.16316,-0.13974,1.1915,0.31852,0.24555,0.8870899999999999,0.94616,1222.512,-0.11089,-0.32385,1.1109,0.066584,8.5238,5.0328,99.565,3.6659,2.0143,0
83,0.1032,0.12852,0.5959,5.6366,63.798,0.72549,0.12366,6.7809,1.0539,0.8714799999999999,0.12366,0.96215,0.07092899999999999,0.12366,270.29,1.3504,7.7809,0.12366,0.050536000000000005,27.598000000000006,0.12164,0.042175,0.90111,0.8714799999999999,1.1912,2.1624,3.4997112417116063,-0.052392,0.050536000000000005,20.205,18.065,0.94647,0.12164,2.4551,0.58521,0.8714799999999999,0.049712,2.0619,0.024632,0.049712,68.531,40.933,0.55779,4.1971,29.086,0.071742,0.029319,5.6366,0.12852,0.055355,3.1624,3.1624,1883.3039999999999,0.051152,0.11842,0.94885,0.0,13.226,8.9169,19.171,19.039,8.8792,0
84,0.099856,0.63589,0.097939,1.1877,-18.903,0.15587,0.12621,0.54411,1.1033,0.34599,0.12621,0.2419,0.094132,0.12621,1370.4,0.26635,1.5726,0.12621,0.070145,36.26,0.16354000000000002,0.055498,0.19023,0.34599,0.22491,0.25752,4.263111241711607,0.34352,0.070145,116.77,3.1258,0.25718,0.16354000000000002,1.8152,3.8633,0.46013,0.09089,0.039015,0.10114,0.09089,121.58,85.32,0.55865,0.8451200000000001,40.005,0.12038,0.066903,0.97453,0.52175,0.31992,0.90977,1.2099,1795.0079999999996,0.093601,0.28861,0.9064,0.32988,10.066,4.2780000000000005,105.84,3.4485,4.7311,0
86,0.13,0.061502,0.16127,3.6222,22.713,0.29123000000000004,0.13,13.505999999999998,1.0446,0.83067,0.13,2.1138,0.084727,0.13,114.04,3.2006,16.26,0.13,0.055958,3.6228,0.12531,0.055958,0.29123000000000004,0.83067,3.2006,0.20749,3.5994112417116058,-0.029031,0.055958,10.094,36.161,2.0375,0.12531,2.3541,0.32252,0.83067,0.053939,2.1309,0.010523,0.053939,14.409,10.786,5.6378,3.2472,3.7844,0.058475,0.02517,3.6222,0.061502,0.027654,1.0688,1.0688,641.0880000000001,0.042713,0.1565,0.95729,0.0,100.75,33.839,9.6625,37.775,2.9891,0
87,0.54433,0.43437,0.48205,2.1098,60.219,0.0,0.66908,1.3022,2.0108,0.56563,0.72958,1.5404,0.34857,0.66908,226.2,1.6136,2.3022,0.66908,0.33274000000000004,66.84,0.70975,0.2707,1.1872,0.54433,1.3264,5.7677,2.6539112417116058,0.21213,0.34488,121.86,2.9960000000000004,2.9960000000000004,0.7097600000000001,2.0108,2.2345,0.56563,0.35297,0.034491,0.019525,0.35296,163.63,96.787,1.4783,1.262,103.28,0.67792,0.33714,2.1098,0.43437,0.33377,6.7677,6.7677,217.2864,0.35297,0.96235,0.67728,0.0,5.4608,3.7712,78.846,4.6293,24.059,0
88,0.085279,0.63849,0.29826,1.4671,-45.886,0.0,0.085279,0.5662,4.2998,0.36151,0.10483,0.13355999999999998,0.026422,0.085279,2051.3,0.17793,1.5662,0.085279,0.019833,69.44,0.10483,0.019833,0.22672,0.32176,0.17793,4.7156,2.5108112417116057,0.12847,0.023718,55.93899999999999,6.525,6.525,0.13365,4.2998,2.3028,0.36151,0.031082,0.14685,0.15983,0.024381,71.56,2.1201,0.10425,0.18597,71.667,0.076504,0.017792,1.4671,0.63849,0.15325999999999998,5.7156,5.7156,96.696,0.031082,0.23589,0.98063,0.0,5.2564,172.16,54.2,6.7343,67.98,0
89,0.063684,0.14013,0.8271700000000001,6.9029,161.5,0.0,0.08503,6.1363,1.5936,0.85987,0.097756,0.6068,0.06730900000000001,0.08503,476.84,0.76546,7.1363,0.08503,0.053357,18.937,0.07552,0.039963,0.1805,0.81083,0.6131300000000001,25.298,2.689711241711606,0.020608,0.055263,33.692,10.833,10.833,0.07552,1.5936,1.4063,0.85987,0.04739,1.2897,0.047784,0.04739,180.16,161.22,0.7702399999999999,6.3129,19.879,0.053287,0.033438,6.9029,0.14013,0.092308,26.298,26.298,404.832,0.04739,0.074063,0.94738,0.0,19.274,2.2639,32.096,11.372,48.738,0
90,0.14839000000000002,0.28809,0.42187,2.5307,44.484,0.0,0.18481,2.4712,1.8281,0.71191,0.2075,0.6705800000000001,0.11875,0.18481,484.38,0.75354,3.4712,0.18481,0.1011,42.863,0.20272,0.08117100000000001,0.18481,0.6886800000000001,0.6271100000000001,1.3945,2.7130112417116057,0.054594,0.10608,61.907,5.8959,5.6404,0.20318,1.8281,100.66,0.7167100000000001,0.11114,0.72087,0.040864,0.11089,99.59,56.727,0.69121,1.7518,48.223,0.17045,0.093239,2.4211,0.2756,0.16960999999999998,2.3532,2.3691,217.8768,0.11114,0.20844,0.8992100000000001,0.006737100000000001,8.5154,6.4343,55.027,6.6331,6.0427,0
92,-0.13785999999999998,0.81595,-0.39823,0.40193,-67.178,-0.26388,-0.13313,0.06228,0.96648,0.050818,-0.13313,-0.19994,-0.024638,-0.13313,-4621.3,-0.07898200000000001,1.2256,-0.13313,-0.050898,12.543,-0.077044,-0.052704,-0.25443000000000005,0.050818,-0.084772,-0.54376,4.069211241711606,0.31128,-0.050898,89.801,4.0645,-0.094422,-0.077044,2.6437,1.1842,0.20091,-0.029455,0.0087814,-3.2102,-0.029455,36.529,23.986,-1.5336,0.26693,12.123,-0.14573,-0.055715,0.32799,0.66586,0.24603000000000005,0.069388,0.27433,-4670.6399999999985,-0.034682,-2.7128,1.0347,2.9536,29.099,15.217,92.916,3.9283,3.5715,0
